stage,param_id,parameter_set,a,b,c,d,direction,side,side_sign,signal_time_utc,signal_move_cents,signal_sigma_cents,entry_time_utc,entry_time_dubai,entry_dubai_date,exit_time_utc,exit_time_dubai,hold_seconds,source_type,selected_symbol,mid_entry_px,mid_exit_px,mid_dynamic_cost_cents,mid_dynamic_pnl_cents,actual_entry_px,actual_exit_px,actual_pnl_cents,actual_fill_status,actual_entry_side,actual_exit_side,entry_px,exit_px,pnl_cents,fill_status,entry_fill_side,exit_fill_side,fill_model,full_period_label,selection_reason,is_in_sample_visual
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-17 07:00:00,-29.000000000000625,16.887605435435642,2025-10-17 07:05:00,2025-10-17 11:05:00,2025-10-17,2025-10-17 11:05:00,2025-10-17 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,60.6,60.675,2.424,5.075999999999574,60.61,60.67,6.000000000000227,actual_bid_ask,ask,bid,60.6,60.675,5.075999999999574,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-20 07:00:00,-4.5000000000001705,13.850824189892611,2025-10-20 07:05:00,2025-10-20 11:05:00,2025-10-20,2025-10-20 11:05:00,2025-10-20 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,60.795,60.775000000000006,2.4318,-4.431799999999602,60.8,60.77,-2.999999999999403,actual_bid_ask,ask,bid,60.795,60.775000000000006,-4.431799999999602,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-21 07:00:00,-34.00000000000034,16.340321738205507,2025-10-21 07:05:00,2025-10-21 11:05:00,2025-10-21,2025-10-21 11:05:00,2025-10-21 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,60.715,61.54,2.4286000000000003,80.07139999999957,60.72,61.53,81.00000000000023,actual_bid_ask,ask,bid,60.715,61.54,80.07139999999957,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-22 07:01:26,-5.499999999999261,18.066945947040324,2025-10-22 07:06:26,2025-10-22 11:06:26,2025-10-22,2025-10-22 11:06:26,2025-10-22 15:06:26,14400,parquet_prompt_bid_ask,F:BRN\Z25,62.379999999999995,62.4,2.4952,-0.49519999999968745,62.39,62.39,0.0,actual_bid_ask,ask,bid,62.379999999999995,62.4,-0.49519999999968745,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-23 07:00:00,-23.00000000000182,25.895533491477668,2025-10-23 07:05:00,2025-10-23 11:05:00,2025-10-23,2025-10-23 11:05:00,2025-10-23 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,64.58500000000001,65.85499999999999,2.5834000000000006,124.41659999999818,64.59,65.85,125.99999999999909,actual_bid_ask,ask,bid,64.58500000000001,65.85499999999999,124.41659999999818,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-24 07:00:00,-12.000000000000455,14.984817218829964,2025-10-24 07:05:00,2025-10-24 11:05:00,2025-10-24,2025-10-24 11:05:00,2025-10-24 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,65.52000000000001,66.19,2.6208000000000005,64.37919999999875,65.53,66.18,65.00000000000057,actual_bid_ask,ask,bid,65.52000000000001,66.19,64.37919999999875,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-27 07:00:00,-20.50000000000125,13.950793976860057,2025-10-27 07:05:00,2025-10-27 11:05:00,2025-10-27,2025-10-27 11:05:00,2025-10-27 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,66.19,65.44999999999999,2.6476,-76.6476000000009,66.2,65.44,-76.00000000000051,actual_bid_ask,ask,bid,66.19,65.44999999999999,-76.6476000000009,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-28 07:00:00,-13.49999999999909,16.712388184930926,2025-10-28 07:05:00,2025-10-28 11:05:00,2025-10-28,2025-10-28 11:05:00,2025-10-28 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,65.56,64.555,2.6224000000000003,-103.12239999999954,65.57,64.55,-101.9999999999996,actual_bid_ask,ask,bid,65.56,64.555,-103.12239999999954,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-10-29 07:00:00,14.000000000001478,15.13335202538222,2025-10-29 07:05:00,2025-10-29 11:05:00,2025-10-29,2025-10-29 11:05:00,2025-10-29 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\Z25,64.68,64.67500000000001,2.5872,-2.087200000000455,64.67,64.68,-1.0000000000005116,actual_bid_ask,bid,ask,64.68,64.67500000000001,-2.087200000000455,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-10-30 07:01:19,-5.499999999999261,17.51866708679818,2025-10-30 07:06:19,2025-10-30 11:06:19,2025-10-30,2025-10-30 11:06:19,2025-10-30 15:06:19,14400,parquet_prompt_bid_ask,F:BRN\Z25,64.5,64.465,2.58,-6.079999999999659,64.51,64.46,-5.000000000001137,actual_bid_ask,ask,bid,64.5,64.465,-6.079999999999659,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-10-31 07:00:01,4.4999999999987494,13.922874791796277,2025-10-31 07:05:01,2025-10-31 11:05:01,2025-10-31,2025-10-31 11:05:01,2025-10-31 15:05:01,14400,parquet_prompt_bid_ask,F:BRN\Z25,64.72999999999999,64.835,2.5891999999999995,-13.089200000000398,64.72,64.85,-12.999999999999545,actual_bid_ask,bid,ask,64.72999999999999,64.835,-13.089200000000398,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-11-03 07:00:00,8.499999999997954,12.34076452856625,2025-11-03 07:05:00,2025-11-03 11:05:00,2025-11-03,2025-11-03 11:05:00,2025-11-03 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\F26,65.235,64.92,2.6094,28.890599999999772,65.23,64.93,29.999999999999716,actual_bid_ask,bid,ask,65.235,64.92,28.890599999999772,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-11-04 07:00:00,-5.499999999999261,10.38234460459735,2025-11-04 07:05:00,2025-11-04 11:05:00,2025-11-04,2025-11-04 11:05:00,2025-11-04 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\F26,64.59,63.965,2.5836,-65.0836,64.6,63.96,-63.999999999999346,actual_bid_ask,ask,bid,64.59,63.965,-65.0836,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-11-05 07:00:04,-3.50000000000108,11.415585486323474,2025-11-05 07:05:04,2025-11-05 11:05:04,2025-11-05,2025-11-05 11:05:04,2025-11-05 15:05:04,14400,parquet_prompt_bid_ask,F:BRN\F26,64.375,64.875,2.575,47.425,64.38,64.87,49.00000000000091,actual_bid_ask,ask,bid,64.375,64.875,47.425,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-11-06 07:00:00,8.99999999999963,12.105222390198838,2025-11-06 07:05:00,2025-11-06 11:05:00,2025-11-06,2025-11-06 11:05:00,2025-11-06 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\F26,63.864999999999995,63.97,2.5545999999999998,-13.054600000000399,63.86,63.98,-11.999999999999744,actual_bid_ask,bid,ask,63.864999999999995,63.97,-13.054600000000399,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-11-07 07:00:00,23.99999999999949,16.653350248096636,2025-11-07 07:05:00,2025-11-07 11:05:00,2025-11-07,2025-11-07 11:05:00,2025-11-07 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\F26,64.07499999999999,63.995000000000005,2.5629999999999997,5.436999999998409,64.07,64.0,6.999999999999318,actual_bid_ask,bid,ask,64.07499999999999,63.995000000000005,5.436999999998409,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-11-10 07:00:00,3.499999999999659,8.589772154059837,2025-11-10 07:05:00,2025-11-10 11:05:00,2025-11-10,2025-11-10 11:05:00,2025-11-10 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\F26,64.14500000000001,63.845,2.5658000000000003,27.434200000001137,64.14,63.85,28.999999999999915,actual_bid_ask,bid,ask,64.14500000000001,63.845,27.434200000001137,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-11-11 07:00:18,-2.499999999999858,8.263441389087731,2025-11-11 07:05:18,2025-11-11 11:05:18,2025-11-11,2025-11-11 11:05:18,2025-11-11 15:05:18,14400,parquet_prompt_bid_ask,F:BRN\F26,63.775000000000006,64.265,2.551,46.44899999999949,63.78,64.26,48.0000000000004,actual_bid_ask,ask,bid,63.775000000000006,64.265,46.44899999999949,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-11-12 07:00:00,-5.500000000000682,8.471898746523483,2025-11-12 07:05:00,2025-11-12 11:05:00,2025-11-12,2025-11-12 11:05:00,2025-11-12 15:05:00,14400,parquet_prompt_bid_ask,F:BRN\F26,64.94999999999999,64.80000000000001,2.5979999999999994,-17.597999999997725,64.96,64.79,-16.99999999999875,actual_bid_ask,ask,bid,64.94999999999999,64.80000000000001,-17.597999999997725,mid_dynamic_cost,mid,mid,mid_dynamic_cost,visual_in_sample_full_period,most_common_oos_fold_winner,True
