stage,schedule,fill_model,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,param_id,parameter_set,a,b,c,d,direction,total_pnl_cents,trades,daily_sharpe,win_rate,profit_factor,max_drawdown_cents,top_trade_pnl_cents,top_trade_removed_pnl_cents,subfold_1_pnl_cents,subfold_2_pnl_cents,subfold_3_pnl_cents,profitable_train_subfolds,consistency_gate_pass,top_trade_gate_pass,neighborhood_count,neighborhood_gate_pass,survives_base_gates,survives_all_gates,eligible_for_selection,selection_mode,z_sharpe,z_top_trade_removed_pnl,z_profit_factor,z_neighborhood_count,z_drawdown,composite_score,is_winner,winner_is_top_composite,rank,elimination_reason,stage2_source
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.5_c3600_d14400_continuation,a=120s | b=0.5x sigma | c=3600s | d=14400s | continuation,120,0.5,3600,14400,continuation,-1158.9999999999961,129,-2.5794584487558216,0.4728682170542636,0.6441510592569863,-1325.9999999999964,99.0000000000002,-1257.9999999999964,-557.9999999999984,-100.00000000000284,-500.9999999999949,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c900_d1800_continuation,a=120s | b=0.7x sigma | c=900s | d=1800s | continuation,120,0.7,900,1800,continuation,2.0000000000052864,129,0.013155773210686991,0.4806201550387597,1.0022321428571488,-211.9999999999969,85.00000000000085,-82.99999999999557,165.000000000002,-47.999999999997556,-114.99999999999915,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c900_d1800_reversal,a=120s | b=0.7x sigma | c=900s | d=1800s | reversal,120,0.7,900,1800,reversal,-361.0000000000007,129,-2.358229069573104,0.40310077519379844,0.6721162579473202,-442.00000000000017,47.99999999999898,-408.99999999999966,-287.00000000000045,-67.00000000000017,-7.000000000000028,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c900_d7200_continuation,a=120s | b=0.7x sigma | c=900s | d=7200s | continuation,120,0.7,900,7200,continuation,-933.9999999999947,129,-2.9443836509135517,0.4108527131782946,0.6020451640392016,-935.9999999999944,90.99999999999966,-1024.9999999999943,-481.9999999999965,-35.99999999999994,-415.99999999999824,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c900_d14400_continuation,a=120s | b=0.7x sigma | c=900s | d=14400s | continuation,120,0.7,900,14400,continuation,-878.999999999997,129,-1.9800874546845768,0.4496124031007752,0.7149805447470832,-960.9999999999977,133.00000000000125,-1011.9999999999983,-768.0000000000036,173.00000000000324,-283.9999999999968,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c1800_d1800_continuation,a=120s | b=0.7x sigma | c=1800s | d=1800s | continuation,120,0.7,1800,1800,continuation,-37.999999999998835,129,-0.2503768756929516,0.4573643410852713,0.9571589627959427,-187.9999999999967,57.00000000000074,-94.99999999999957,-20.999999999999375,-2.9999999999986926,-14.000000000000767,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c1800_d1800_reversal,a=120s | b=0.7x sigma | c=1800s | d=1800s | reversal,120,0.7,1800,1800,reversal,-318.99999999999625,129,-2.086774680808798,0.43410852713178294,0.6926782273603102,-374.0000000000001,104.99999999999972,-423.99999999999596,-94.99999999999602,-120.00000000000028,-103.99999999999991,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c1800_d7200_continuation,a=120s | b=0.7x sigma | c=1800s | d=7200s | continuation,120,0.7,1800,7200,continuation,-525.9999999999957,129,-1.595961472530022,0.4263565891472868,0.755689735253137,-777.9999999999948,110.99999999999994,-636.9999999999957,-644.9999999999989,-82.99999999999557,201.99999999999886,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c1800_d7200_reversal,a=120s | b=0.7x sigma | c=1800s | d=7200s | reversal,120,0.7,1800,7200,reversal,169.00000000000693,129,0.5130165874802332,0.5193798449612403,1.0949438202247233,-490.00000000000114,132.00000000000074,37.000000000006196,522.000000000007,-35.99999999999994,-317.0000000000001,1,False,True,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c1800_d14400_continuation,a=120s | b=0.7x sigma | c=1800s | d=14400s | continuation,120,0.7,1800,14400,continuation,-860.999999999998,129,-1.9248640152654404,0.49612403100775193,0.7201819954501143,-1151.9999999999989,102.00000000000031,-962.9999999999983,-907.999999999997,-39.00000000000432,86.0000000000035,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c1800_d14400_reversal,a=120s | b=0.7x sigma | c=1800s | d=14400s | reversal,120,0.7,1800,14400,reversal,507.99999999999903,129,1.1350905659849397,0.4806201550387597,1.21219715956558,-468.0000000000004,210.99999999999994,296.9999999999991,789.9999999999991,-82.00000000000216,-199.99999999999787,1,False,True,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c3600_d1800_continuation,a=120s | b=0.7x sigma | c=3600s | d=1800s | continuation,120,0.7,3600,1800,continuation,-371.0000000000043,129,-2.292917772875701,0.3333333333333333,0.6669658886894044,-408.00000000000415,65.00000000000057,-436.0000000000049,-191.99999999999875,-33.000000000005514,-146.00000000000009,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c3600_d1800_reversal,a=120s | b=0.7x sigma | c=3600s | d=1800s | reversal,120,0.7,3600,1800,reversal,12.000000000001876,129,0.07379969820758377,0.5503875968992248,1.0134680134680154,-210.0000000000037,104.99999999999972,-92.99999999999784,70.0000000000017,-79.00000000000347,21.000000000003638,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c3600_d7200_continuation,a=120s | b=0.7x sigma | c=3600s | d=7200s | continuation,120,0.7,3600,7200,continuation,-498.99999999999807,129,-1.6587958020319178,0.46511627906976744,0.7488676396577764,-660.0000000000008,110.99999999999994,-609.999999999998,-353.9999999999992,-110.00000000000227,-34.99999999999659,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c3600_d7200_reversal,a=120s | b=0.7x sigma | c=3600s | d=7200s | reversal,120,0.7,3600,7200,reversal,133.00000000000912,129,0.44336024649470757,0.4883720930232558,1.079831932773115,-289.9999999999949,132.00000000000074,1.0000000000083844,231.00000000000733,-7.00000000000216,-90.9999999999961,1,False,True,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c3600_d14400_continuation,a=120s | b=0.7x sigma | c=3600s | d=14400s | continuation,120,0.7,3600,14400,continuation,-368.99999999998784,129,-0.849852745014407,0.5116279069767442,0.8682613352374197,-586.9999999999884,92.00000000000017,-460.999999999988,-238.99999999999721,112.00000000000472,-241.99999999999525,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.7_c3600_d14400_reversal,a=120s | b=0.7x sigma | c=3600s | d=14400s | reversal,120,0.7,3600,14400,reversal,1.9999999999945999,129,0.004615398293276931,0.46511627906976744,1.0007648183556384,-472.00000000000415,210.99999999999994,-209.00000000000534,115.99999999999966,-230.00000000000824,116.00000000000321,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c900_d1800_continuation,a=120s | b=0.9x sigma | c=900s | d=1800s | continuation,120,0.9,900,1800,continuation,-75.00000000000071,129,-0.4980021242050273,0.4496124031007752,0.9198717948717944,-327.99999999999943,84.99999999999943,-160.00000000000014,216.99999999999875,-64.99999999999915,-227.0000000000003,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c900_d1800_reversal,a=120s | b=0.9x sigma | c=900s | d=1800s | reversal,120,0.9,900,1800,reversal,-297.999999999999,129,-1.96894014570428,0.4263565891472868,0.7207122774133086,-420.0000000000003,53.000000000000114,-350.9999999999991,-340.9999999999968,-59.00000000000318,102.00000000000102,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c900_d7200_continuation,a=120s | b=0.9x sigma | c=900s | d=7200s | continuation,120,0.9,900,7200,continuation,-738.9999999999986,129,-2.3149158179317824,0.4186046511627907,0.676869261040666,-790.9999999999991,93.99999999999977,-832.9999999999984,-357.0000000000036,80.00000000000114,-461.9999999999962,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c900_d14400_continuation,a=120s | b=0.9x sigma | c=900s | d=14400s | continuation,120,0.9,900,14400,continuation,-620.0000000000003,129,-1.3947319551570472,0.4573643410852713,0.7891873512410746,-825.0000000000057,131.99999999999932,-751.9999999999997,-688.0000000000052,418.0000000000007,-349.9999999999958,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c900_d14400_reversal,a=120s | b=0.9x sigma | c=900s | d=14400s | reversal,120,0.9,900,14400,reversal,254.00000000000207,129,0.5718713509915738,0.49612403100775193,1.1018852787805866,-670.9999999999944,210.99999999999994,43.00000000000213,567.9999999999993,-540.9999999999982,227.00000000000105,2,True,True,2,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c1800_d1800_continuation,a=120s | b=0.9x sigma | c=1800s | d=1800s | continuation,120,0.9,1800,1800,continuation,-19.999999999999574,129,-0.12799185656386516,0.46511627906976744,0.9777530589543941,-228.99999999999778,68.99999999999977,-88.99999999999935,70.00000000000313,-120.0000000000017,29.999999999999005,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c1800_d1800_reversal,a=120s | b=0.9x sigma | c=1800s | d=1800s | reversal,120,0.9,1800,1800,reversal,-340.99999999999824,129,-2.1689050328021358,0.4186046511627907,0.6827906976744196,-405.0000000000011,104.99999999999972,-445.99999999999795,-193.99999999999977,-1.0000000000033538,-145.9999999999951,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c1800_d7200_continuation,a=120s | b=0.9x sigma | c=1800s | d=7200s | continuation,120,0.9,1800,7200,continuation,-397.9999999999983,129,-1.2054888356643576,0.4418604651162791,0.8118203309692673,-639.0000000000028,110.99999999999994,-508.99999999999824,-557.0000000000023,37.000000000001876,122.00000000000202,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c1800_d7200_reversal,a=120s | b=0.9x sigma | c=1800s | d=7200s | reversal,120,0.9,1800,7200,reversal,39.00000000000358,129,0.11824417237623218,0.5116279069767442,1.0207778369738962,-589.0000000000007,132.00000000000074,-92.99999999999716,428.0000000000058,-148.00000000000182,-241.00000000000037,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c1800_d14400_continuation,a=120s | b=0.9x sigma | c=1800s | d=14400s | continuation,120,0.9,1800,14400,continuation,-848.0000000000039,129,-1.9307282418102762,0.46511627906976744,0.7189260855154116,-1050.0000000000032,102.00000000000031,-950.0000000000042,-743.0000000000034,-47.00000000000273,-57.9999999999977,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c1800_d14400_reversal,a=120s | b=0.9x sigma | c=1800s | d=14400s | reversal,120,0.9,1800,14400,reversal,492.9999999999993,129,1.123847864778208,0.4883720930232558,1.210324232081911,-340.0000000000061,210.99999999999994,281.9999999999994,616.9999999999989,-68.00000000000352,-55.999999999995964,1,False,True,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c3600_d1800_continuation,a=120s | b=0.9x sigma | c=3600s | d=1800s | continuation,120,0.9,3600,1800,continuation,-391.9999999999924,129,-2.4867762063061263,0.3798449612403101,0.6343283582089607,-457.99999999999335,71.0000000000008,-462.9999999999932,-162.99999999999386,-81.99999999999932,-146.99999999999918,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c3600_d1800_reversal,a=120s | b=0.9x sigma | c=3600s | d=1800s | reversal,120,0.9,3600,1800,reversal,25.000000000004263,129,0.15700721761982325,0.5426356589147286,1.0296208530805742,-159.999999999998,104.99999999999972,-79.99999999999545,38.000000000000966,-42.00000000000159,29.00000000000489,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c3600_d7200_continuation,a=120s | b=0.9x sigma | c=3600s | d=7200s | continuation,120,0.9,3600,7200,continuation,-401.9999999999982,129,-1.3260408566020863,0.4728682170542636,0.7968671045982821,-518.9999999999948,87.00000000000045,-488.99999999999864,-202.9999999999987,53.000000000002956,-252.00000000000247,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c3600_d7200_reversal,a=120s | b=0.9x sigma | c=3600s | d=7200s | reversal,120,0.9,3600,7200,reversal,37.000000000013955,129,0.12197627604966181,0.4573643410852713,1.020927601809963,-345.99999999999085,132.00000000000074,-94.99999999998678,79.00000000000631,-167.99999999999642,126.00000000000406,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c3600_d14400_continuation,a=120s | b=0.9x sigma | c=3600s | d=14400s | continuation,120,0.9,3600,14400,continuation,-440.9999999999954,129,-1.0190408939749265,0.49612403100775193,0.8455882352941191,-711.9999999999975,91.00000000000037,-531.9999999999958,-445.0000000000003,337.0000000000033,-332.9999999999984,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a120_b0.9_c3600_d14400_reversal,a=120s | b=0.9x sigma | c=3600s | d=14400s | reversal,120,0.9,3600,14400,reversal,69.00000000000264,129,0.15924827833862687,0.4728682170542636,1.0264773599386043,-676.0000000000019,210.99999999999994,-141.9999999999973,316.0000000000011,-457.00000000000216,210.00000000000372,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a300_b0.3_c900_d1800_continuation,a=300s | b=0.3x sigma | c=900s | d=1800s | continuation,300,0.3,900,1800,continuation,101.99999999999889,129,0.6472403900822967,0.5193798449612403,1.114735658042743,-131.00000000000023,100.0,1.9999999999988916,118.99999999999551,66.99999999999875,-83.99999999999537,2,True,True,0,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,
1,6m_train_1m_test,actual_bid_ask,6m_train_1m_test_2025-12,2025-06-01,2025-12-01,2025-12-01,2026-01-01,a300_b0.3_c900_d1800_reversal,a=300s | b=0.3x sigma | c=900s | d=1800s | reversal,300,0.3,900,1800,reversal,-470.0000000000017,129,-2.964386445691648,0.40310077519379844,0.6060352053646263,-448.0000000000018,51.00000000000051,-521.0000000000023,-244.00000000000261,-185.00000000000085,-40.99999999999824,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
