label,delay_s,threshold_cents,lookback_s,hold_s,volume_window_s,volume_multiple,direction,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,train_start,train_end,test_start,test_end
a=300s | move=200c/1800s | hold=300s | vol off | momentum,300,200.0,1800,300,300,0.0,momentum,61.99999999999966,61.99999999999966,0.8157894736842061,1.820930936000396,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,61.99999999999966,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=70c/45s | hold=7200s | vol>3x/300s | momentum,30,70.0,45,7200,300,3.0,momentum,61.99999999999966,61.99999999999966,0.8157894736842061,1.820930936000396,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,61.99999999999966,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=100c/180s | hold=7200s | vol off | momentum,10,100.0,180,7200,300,0.0,momentum,61.999999999999574,61.999999999999574,0.815789473684205,1.7914225585481418,0.0,-1.0000000000005969,0.013157894736842105,0.02631578947368421,76,2,0.5,30.999999999999787,62.999999999899565,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=1s | move=100c/180s | hold=10800s | vol off | momentum,1,100.0,180,10800,300,0.0,momentum,61.999999999999574,61.999999999999574,0.815789473684205,2.587003138663514,0.0,0.0,0.02631578947368421,0.02631578947368421,76,2,1.0,30.999999999999787,inf,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=30s | move=100c/120s | hold=10800s | vol off | momentum,30,100.0,120,10800,300,0.0,momentum,61.00000000000048,61.00000000000048,0.8026315789473748,2.447828994795648,0.0,0.0,0.02631578947368421,0.02631578947368421,76,2,1.0,30.50000000000024,inf,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=1s | move=70c/45s | hold=9000s | vol>3x/300s | momentum,1,70.0,45,9000,300,3.0,momentum,60.99999999999915,60.99999999999915,0.8026315789473571,1.8209309360003916,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,60.99999999999915,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=75c/60s | hold=7200s | vol>2x/300s | momentum,30,75.0,60,7200,300,2.0,momentum,60.00000000000006,60.00000000000006,0.7894736842105271,1.8209309360003871,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,60.00000000000006,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=100c/180s | hold=10800s | vol off | momentum,10,100.0,180,10800,300,0.0,momentum,59.00000000000017,59.00000000000017,0.7763157894736864,2.5302140190091196,0.0,0.0,0.02631578947368421,0.02631578947368421,76,2,1.0,29.500000000000085,inf,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=15s | move=72.5c/75s | hold=16200s | vol off | momentum,15,72.5,75,16200,300,0.0,momentum,56.99999999999915,56.99999999999915,0.7499999999999888,1.3849978826075597,0.0,-16.000000000000455,0.013157894736842105,0.02631578947368421,76,2,0.5,28.499999999999574,4.56249999999956,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=15s | move=70c/75s | hold=16200s | vol off | momentum,15,70.0,75,16200,300,0.0,momentum,56.99999999999915,56.99999999999915,0.7499999999999888,1.3849978826075597,0.0,-16.000000000000455,0.013157894736842105,0.02631578947368421,76,2,0.5,28.499999999999574,4.56249999999956,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=1s | move=100c/180s | hold=7200s | vol off | momentum,1,100.0,180,7200,300,0.0,momentum,56.99999999999915,56.99999999999915,0.7499999999999888,2.0595861870395047,0.0,0.0,0.02631578947368421,0.02631578947368421,76,2,1.0,28.499999999999574,inf,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=5s | move=85c/75s | hold=18000s | vol off | momentum,5,85.0,75,18000,300,0.0,momentum,55.99999999999943,55.99999999999943,0.7368421052631504,1.8209309360003685,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.99999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=7s | move=77.5c/75s | hold=18000s | vol off | momentum,7,77.5,75,18000,300,0.0,momentum,55.99999999999943,55.99999999999943,0.7368421052631504,1.8209309360003685,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.99999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=7s | move=80c/75s | hold=18000s | vol off | momentum,7,80.0,75,18000,300,0.0,momentum,55.99999999999943,55.99999999999943,0.7368421052631504,1.8209309360003685,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.99999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=70c/45s | hold=9000s | vol>3x/300s | momentum,30,70.0,45,9000,300,3.0,momentum,55.99999999999943,55.99999999999943,0.7368421052631504,1.8209309360003685,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.99999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=80c/75s | hold=14400s | vol off | momentum,1,80.0,75,14400,300,0.0,momentum,55.00000000000034,55.00000000000034,0.7236842105263203,1.8209309360003636,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.00000000000034,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=77.5c/75s | hold=12600s | vol off | momentum,1,77.5,75,12600,300,0.0,momentum,55.00000000000034,55.00000000000034,0.7236842105263203,1.8209309360003636,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.00000000000034,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=80c/75s | hold=12600s | vol off | momentum,1,80.0,75,12600,300,0.0,momentum,55.00000000000034,55.00000000000034,0.7236842105263203,1.8209309360003636,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.00000000000034,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=77.5c/75s | hold=16200s | vol off | momentum,1,77.5,75,16200,300,0.0,momentum,55.00000000000034,55.00000000000034,0.7236842105263203,1.8209309360003636,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.00000000000034,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=75c/75s | hold=16200s | vol off | momentum,10,75.0,75,16200,300,0.0,momentum,55.00000000000034,55.00000000000034,0.7236842105263203,1.8209309360003636,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.00000000000034,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=80c/75s | hold=16200s | vol off | momentum,1,80.0,75,16200,300,0.0,momentum,55.00000000000034,55.00000000000034,0.7236842105263203,1.8209309360003636,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.00000000000034,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=77.5c/75s | hold=14400s | vol off | momentum,1,77.5,75,14400,300,0.0,momentum,55.00000000000034,55.00000000000034,0.7236842105263203,1.8209309360003636,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,55.00000000000034,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=75c/120s | hold=14400s | vol off | momentum,1,75.0,120,14400,300,0.0,momentum,55.00000000000017,55.00000000000017,0.723684210526318,1.224898945506222,0.0,-35.99999999999932,0.02631578947368421,0.039473684210526314,76,3,0.6666666666666666,18.33333333333339,2.5277777777777413,0,3,0.039473684210526314,2025-11,2026-01,2026-02,2026-02
a=5s | move=75c/120s | hold=14400s | vol off | momentum,5,75.0,120,14400,300,0.0,momentum,54.00000000000037,54.00000000000037,0.7105263157894786,1.1780257153142246,0.0,-35.99999999999932,0.02631578947368421,0.039473684210526314,76,3,0.6666666666666666,18.000000000000124,2.499999999999969,0,3,0.039473684210526314,2025-11,2026-01,2026-02,2026-02
a=30s | move=75c/60s | hold=9000s | vol>2x/300s | momentum,30,75.0,60,9000,300,2.0,momentum,53.99999999999983,53.99999999999983,0.7105263157894715,1.8209309360003578,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,53.99999999999983,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=75c/60s | hold=9000s | vol>2x/300s | momentum,10,75.0,60,9000,300,2.0,momentum,52.99999999999932,52.99999999999932,0.6973684210526226,1.8209309360003525,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,52.99999999999932,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=100c/180s | hold=10800s | vol off | momentum,30,100.0,180,10800,300,0.0,momentum,51.00000000000105,51.00000000000105,0.6710526315789612,2.5327284612466183,0.0,0.0,0.02631578947368421,0.02631578947368421,76,2,1.0,25.500000000000526,inf,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=5s | move=75c/60s | hold=7200s | vol>2x/300s | momentum,5,75.0,60,7200,300,2.0,momentum,49.000000000000114,49.000000000000114,0.6447368421052646,1.8209309360003276,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,49.000000000000114,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=80c/75s | hold=14400s | vol off | momentum,3,80.0,75,14400,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=77.5c/75s | hold=14400s | vol off | momentum,3,77.5,75,14400,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=77.5c/75s | hold=16200s | vol off | momentum,3,77.5,75,16200,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=85c/75s | hold=16200s | vol off | momentum,1,85.0,75,16200,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=80c/75s | hold=16200s | vol off | momentum,3,80.0,75,16200,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=85c/75s | hold=12600s | vol off | momentum,1,85.0,75,12600,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=85c/75s | hold=14400s | vol off | momentum,1,85.0,75,14400,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=77.5c/45s | hold=16200s | vol off | momentum,3,77.5,45,16200,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=80c/75s | hold=12600s | vol off | momentum,3,80.0,75,12600,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=77.5c/75s | hold=12600s | vol off | momentum,3,77.5,75,12600,300,0.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=75c/60s | hold=10800s | vol>2x/300s | momentum,5,75.0,60,10800,300,2.0,momentum,47.00000000000051,47.00000000000051,0.6184210526315856,1.8209309360003147,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,47.00000000000051,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=75c/300s | hold=21600s | vol off | momentum,30,75.0,300,21600,300,0.0,momentum,45.999999999999915,45.999999999999915,0.6052631578947357,1.5314589159230065,0.0,-7.999999999999915,0.013157894736842105,0.02631578947368421,76,2,0.5,22.999999999999957,6.749999999999207,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=5s | move=100c/120s | hold=10800s | vol off | momentum,5,100.0,120,10800,300,0.0,momentum,45.999999999999915,45.999999999999915,0.6052631578947357,2.4450697660389364,0.0,0.0,0.02631578947368421,0.02631578947368421,76,2,1.0,22.999999999999957,inf,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=7s | move=85c/75s | hold=18000s | vol off | momentum,7,85.0,75,18000,300,0.0,momentum,42.999999999999886,42.999999999999886,0.5657894736842091,1.820930936000283,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,42.999999999999886,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=1s | move=70c/45s | hold=7200s | vol>3x/300s | momentum,1,70.0,45,7200,300,3.0,momentum,41.999999999999375,41.999999999999375,0.5526315789473601,1.820930936000274,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,41.999999999999375,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=77.5c/75s | hold=12600s | vol off | momentum,5,77.5,75,12600,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=77.5c/75s | hold=14400s | vol off | momentum,5,77.5,75,14400,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=70c/45s | hold=9000s | vol>3x/300s | momentum,5,70.0,45,9000,300,3.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=77.5c/75s | hold=16200s | vol off | momentum,5,77.5,75,16200,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=85c/75s | hold=14400s | vol off | momentum,3,85.0,75,14400,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=80c/75s | hold=16200s | vol off | momentum,5,80.0,75,16200,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=85c/75s | hold=16200s | vol off | momentum,3,85.0,75,16200,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=3s | move=85c/75s | hold=12600s | vol off | momentum,3,85.0,75,12600,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=80c/75s | hold=12600s | vol off | momentum,5,80.0,75,12600,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=80c/75s | hold=14400s | vol off | momentum,5,80.0,75,14400,300,0.0,momentum,39.99999999999977,39.99999999999977,0.5263157894736812,1.8209309360002546,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.99999999999977,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=77.5c/75s | hold=16200s | vol off | momentum,30,77.5,75,16200,300,0.0,momentum,39.00000000000068,39.00000000000068,0.513157894736851,1.8209309360002452,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,39.00000000000068,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=80c/75s | hold=18000s | vol off | momentum,10,80.0,75,18000,300,0.0,momentum,38.99999999999926,38.99999999999926,0.5131578947368324,1.820930936000245,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,38.99999999999926,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=77.5c/75s | hold=18000s | vol off | momentum,10,77.5,75,18000,300,0.0,momentum,38.99999999999926,38.99999999999926,0.5131578947368324,1.820930936000245,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,38.99999999999926,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=85c/75s | hold=12600s | vol off | momentum,30,85.0,75,12600,300,0.0,momentum,36.00000000000057,36.00000000000057,0.47368421052632326,1.8209309360002115,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,36.00000000000057,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=85c/75s | hold=16200s | vol off | momentum,30,85.0,75,16200,300,0.0,momentum,36.00000000000057,36.00000000000057,0.47368421052632326,1.8209309360002115,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,36.00000000000057,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=85c/75s | hold=14400s | vol off | momentum,30,85.0,75,14400,300,0.0,momentum,36.00000000000057,36.00000000000057,0.47368421052632326,1.8209309360002115,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,36.00000000000057,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=15s | move=75c/75s | hold=16200s | vol off | momentum,15,75.0,75,16200,300,0.0,momentum,35.00000000000006,35.00000000000006,0.46052631578947445,1.8209309360001984,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,35.00000000000006,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=100c/120s | hold=10800s | vol off | momentum,10,100.0,120,10800,300,0.0,momentum,34.00000000000017,34.00000000000017,0.4473684210526338,2.4410763806565114,0.0,0.0,0.02631578947368421,0.02631578947368421,76,2,1.0,17.000000000000085,inf,0,2,0.02631578947368421,2025-11,2026-01,2026-02,2026-02
a=10s | move=75c/60s | hold=7200s | vol>2x/300s | momentum,10,75.0,60,7200,300,2.0,momentum,33.999999999999545,33.999999999999545,0.4473684210526256,1.820930936000185,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,33.999999999999545,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=30s | move=75c/60s | hold=10800s | vol>2x/300s | momentum,30,75.0,60,10800,300,2.0,momentum,33.000000000000455,33.000000000000455,0.43421052631579543,1.8209309360001704,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,33.000000000000455,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=7s | move=80c/75s | hold=16200s | vol off | momentum,7,80.0,75,16200,300,0.0,momentum,31.999999999999943,31.999999999999943,0.4210526315789466,1.8209309360001558,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,31.999999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=10s | move=75c/60s | hold=10800s | vol>2x/300s | momentum,10,75.0,60,10800,300,2.0,momentum,31.999999999999943,31.999999999999943,0.4210526315789466,1.8209309360001558,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,31.999999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=85c/75s | hold=16200s | vol off | momentum,5,85.0,75,16200,300,0.0,momentum,31.999999999999943,31.999999999999943,0.4210526315789466,1.8209309360001558,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,31.999999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=7s | move=77.5c/75s | hold=16200s | vol off | momentum,7,77.5,75,16200,300,0.0,momentum,31.999999999999943,31.999999999999943,0.4210526315789466,1.8209309360001558,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,31.999999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=7s | move=80c/75s | hold=14400s | vol off | momentum,7,80.0,75,14400,300,0.0,momentum,31.999999999999943,31.999999999999943,0.4210526315789466,1.8209309360001558,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,31.999999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
a=5s | move=85c/75s | hold=12600s | vol off | momentum,5,85.0,75,12600,300,0.0,momentum,31.999999999999943,31.999999999999943,0.4210526315789466,1.8209309360001558,0.0,0.0,0.013157894736842105,0.013157894736842105,76,1,1.0,31.999999999999943,inf,0,1,0.013157894736842105,2025-11,2026-01,2026-02,2026-02
