params,delay_s,rarity_percentile,move_window_s,hold_s,signal_mode,bad_hour_rule,trend_filter,vol_filter,time_bucket,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,rare_stability_score,run_key,run_label,objective,train_start,train_end,test_start,test_end
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=high | time=any | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,any,high,any,4.8831661814772795,874.6832000000012,11.662442666666683,3.2319181814772757,4.685799050646831,-235.48319999999862,0.24,0.41333333333333333,75,31,0.5806451612903226,28.21558709677423,2.145008181592071,15,16,0.41333333333333333,2,3,0.6666666666666666,438.1292000000021,0.500900440296557,181.31760000000034,0.20729516698159983,693.3656000000009,7,3,0.42857142857142855,6.726023324334422,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=3600s | reversal | trend=any | vol=any | time=late | exit_by_midnight,120,97.5,1800,3600,reversal,exit_by_midnight,any,any,late,2.5827401867010287,489.84600000000773,6.531280000000103,1.8815975639126221,2.687220326449542,-306.50439999999827,0.36,0.64,75,48,0.5625,10.20512500000016,1.4996735799708747,21,27,0.64,2,3,0.6666666666666666,284.28520000000105,0.5803562752375167,214.20160000000018,0.43728355442322037,275.6444000000075,11,7,0.6363636363636364,6.337285641246483,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=7200s | reversal | trend=any | vol=any | time=late | exit_by_midnight,120,97.5,1800,7200,reversal,exit_by_midnight,any,any,late,2.5827401867010287,489.84600000000773,6.531280000000103,1.8815975639126221,2.687220326449542,-306.50439999999827,0.36,0.64,75,48,0.5625,10.20512500000016,1.4996735799708747,21,27,0.64,2,3,0.6666666666666666,284.28520000000105,0.5803562752375167,214.20160000000018,0.43728355442322037,275.6444000000075,11,7,0.6363636363636364,6.337285641246483,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=high | time=mid | exit_by_midnight,120,99.0,900,3600,reversal,exit_by_midnight,any,high,mid,3.1119138167137272,416.41760000000033,5.5522346666666715,2.331951507130655,2.36567215557608,-131.92000000000067,0.16,0.26666666666666666,75,20,0.6,20.820880000000013,2.1053534645685907,10,10,0.26666666666666666,2,3,0.6666666666666666,303.19360000000137,0.7280998689776828,166.18239999999977,0.39907631185617426,250.23520000000056,7,5,0.7142857142857143,6.183342388142298,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=high | time=mid | exit_by_midnight,120,99.0,900,7200,reversal,exit_by_midnight,any,high,mid,3.1119138167137272,416.41760000000033,5.5522346666666715,2.331951507130655,2.36567215557608,-131.92000000000067,0.16,0.26666666666666666,75,20,0.6,20.820880000000013,2.1053534645685907,10,10,0.26666666666666666,2,3,0.6666666666666666,303.19360000000137,0.7280998689776828,166.18239999999977,0.39907631185617426,250.23520000000056,7,5,0.7142857142857143,6.183342388142298,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=any | time=any | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,down,any,any,3.096509260046121,482.6228000000003,6.434970666666671,2.166550178903993,2.6663293607969973,-310.34959999999853,0.21333333333333335,0.38666666666666666,75,29,0.5517241379310345,16.642165517241388,1.731879631657195,14,15,0.38666666666666666,3,3,1.0,385.57279999999946,0.7989112822684697,181.31760000000034,0.3756921554472773,301.3052,7,5,0.7142857142857143,6.167937831474692,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=any | time=any | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,down,any,any,3.096509260046121,482.6228000000003,6.434970666666671,2.166550178903993,2.6663293607969973,-310.34959999999853,0.21333333333333335,0.38666666666666666,75,29,0.5517241379310345,16.642165517241388,1.731879631657195,14,15,0.38666666666666666,3,3,1.0,385.57279999999946,0.7989112822684697,181.31760000000034,0.3756921554472773,301.3052,7,5,0.7142857142857143,6.167937831474692,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,99.0,900,3600,reversal,exit_by_midnight,down,high,mid,2.9352560812635096,372.407600000001,4.96543466666668,2.6470812842228444,1.2838336104433108,-96.53639999999977,0.06666666666666667,0.09333333333333334,75,7,0.7142857142857143,53.20108571428586,4.50521064718944,3,4,0.09333333333333334,1,3,0.3333333333333333,394.46920000000125,1.0592404666285011,166.18239999999977,0.44623793929017375,206.22520000000125,7,5,0.7142857142857143,6.006684652692081,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,99.0,900,7200,reversal,exit_by_midnight,down,high,mid,2.9352560812635096,372.407600000001,4.96543466666668,2.6470812842228444,1.2838336104433108,-96.53639999999977,0.06666666666666667,0.09333333333333334,75,7,0.7142857142857143,53.20108571428586,4.50521064718944,3,4,0.09333333333333334,1,3,0.3333333333333333,394.46920000000125,1.0592404666285011,166.18239999999977,0.44623793929017375,206.22520000000125,7,5,0.7142857142857143,6.006684652692081,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 1800s moves | hold=3600s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,95.0,1800,3600,reversal,exit_by_midnight,any,any,mid,1.6876065637109252,380.30839999999455,5.070778666666594,1.3135592337259097,2.2249107482740205,-376.5684000000023,0.30666666666666664,0.5733333333333334,75,43,0.5348837209302325,8.84438139534871,1.3013260270846676,22,21,0.5733333333333334,2,3,0.6666666666666666,293.82919999999706,0.772607704694404,180.61759999999984,0.47492403533553934,199.6907999999947,7,7,1.0,5.9876065637109255,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 1800s moves | hold=7200s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,95.0,1800,7200,reversal,exit_by_midnight,any,any,mid,1.6876065637109252,380.30839999999455,5.070778666666594,1.3135592337259097,2.2249107482740205,-376.5684000000023,0.30666666666666664,0.5733333333333334,75,43,0.5348837209302325,8.84438139534871,1.3013260270846676,22,21,0.5733333333333334,2,3,0.6666666666666666,293.82919999999706,0.772607704694404,180.61759999999984,0.47492403533553934,199.6907999999947,7,7,1.0,5.9876065637109255,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
