params,delay_s,sigma_multiple,move_window_s,hold_s,vol_window_days,vol_method,signal_mode,bad_hour_rule,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,removed_top_win_cents,deflated_total_pnl_cents,deflated_daily_sharpe,deflated_max_drawdown_cents,deflated_trades,deflated_win_rate,deflated_profit_factor,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,anti_overfit_score,run_key,run_label,objective,train_start,train_end,test_start,test_end
a=120s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,120,0.55,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,4.106942461292833,357.38240000000326,4.7024000000000425,3.4845230543732715,5.124181675036005,-76.72239999999834,0.13157894736842105,0.21052631578947367,76,16,0.625,22.336400000000204,4.349928198898513,6,10,0.21052631578947367,3,3,1.0,136.48200000000048,0.3818934564209072,108.61719999999994,0.3039243118855292,248.76520000000332,108.61719999999994,248.7652000000033,2.9361344612928253,-76.72239999999834,15,0.6,3.3318035761823497,53,41,0.7735849056603774,19.423923593368304,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,90,0.55,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,3.734657664867662,324.37440000000055,4.268084210526323,3.2303606251720827,5.242336934190187,-81.72359999999946,0.14473684210526316,0.21052631578947367,76,16,0.6875,20.273400000000034,3.6600711813813263,6,10,0.21052631578947367,3,3,1.0,113.47639999999937,0.34983155267493116,107.61680000000014,0.33176724180453193,216.75760000000042,107.61680000000014,216.75760000000042,2.632866064867661,-81.7235999999995,15,0.6666666666666666,2.7775467025307186,53,41,0.7735849056603774,19.051638796943134,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=180s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,180,0.55,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,3.1788977388897917,303.39320000000265,3.992015789473719,2.8156344096740376,4.089570589510306,-88.71999999999952,0.11842105263157894,0.21052631578947367,76,16,0.5625,18.962075000000162,2.930625730205239,6,10,0.21052631578947367,3,3,1.0,117.47600000000071,0.3872070962697901,110.61800000000025,0.36460276631117405,192.7752000000024,110.61800000000025,192.7752000000024,2.1430194136231666,-88.71999999999952,15,0.5333333333333333,2.226714248260876,53,40,0.7547169811320755,18.122293965304884,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.75x percent_to_dollar sigma (63D)/1800s | hold=7200s | reversal | exit_by_midnight,90,0.75,1800,7200,63,percent_to_dollar,reversal,exit_by_midnight,2.543132626386576,215.4144000000001,2.834400000000001,2.566482231612999,1.3292312283463255,-94.18160000000006,0.10526315789473684,0.15789473684210525,76,12,0.6666666666666666,17.951200000000007,2.973881267158028,4,8,0.15789473684210525,2,3,0.6666666666666666,147.42639999999997,0.6843850736069637,68.48000000000009,0.31789889626691653,146.93439999999998,68.48000000000009,146.93439999999998,1.9442342315917986,-94.18160000000006,11,0.6363636363636364,2.3463865909665453,80,42,0.525,17.899382626386576,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,90,0.6,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.4633998391049663,231.58360000000155,3.047152631578968,2.4303445804000834,3.6088973337631614,-87.7051999999997,0.10526315789473684,0.18421052631578946,76,14,0.5714285714285714,16.541685714285826,2.7230871336692397,3,11,0.18421052631578946,3,3,1.0,128.48119999999994,0.5547940355016464,107.61680000000014,0.4646995728540338,123.96680000000141,107.61680000000014,123.96680000000143,1.6427916453717235,-87.7051999999997,13,0.5384615384615384,1.922369278662859,53,39,0.7358490566037735,17.033211159859682,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move=0.7x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,120,0.7,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.1852204134054003,169.01959999999963,2.223942105263153,2.2272460285691023,354.59784399671383,-39.599600000000464,0.05263157894736842,0.07894736842105263,76,6,0.6666666666666666,28.169933333333272,3.1379081792699584,2,4,0.07894736842105263,3,3,1.0,109.47560000000017,0.6477094964134361,77.48399999999971,0.4584320398344327,91.53559999999992,77.48399999999971,91.5355999999999,1.4463549655913024,-39.599600000000464,5,0.6,2.157822571668507,53,38,0.7169811320754716,16.381446828499737,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.7x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,90,0.7,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.5464137979100374,194.01840000000104,2.55287368421054,2.456246464358564,6.267976734344948,-40.59919999999954,0.05263157894736842,0.07894736842105263,76,6,0.6666666666666666,32.33640000000017,3.692650593714767,2,4,0.07894736842105263,3,3,1.0,125.48040000000053,0.6467448448188412,79.48320000000002,0.4096683613512925,114.53520000000101,79.48320000000002,114.53520000000103,1.725252502537635,-40.59919999999954,5,0.6,2.5895568372960485,53,37,0.6981132075471698,16.369055307344,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,120,0.6,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.095668297186874,212.5824000000011,2.7971368421052776,2.2022700159950004,3.4481485738544797,-84.70599999999888,0.10526315789473684,0.18421052631578946,76,14,0.5714285714285714,15.184457142857221,2.4229190595908343,3,11,0.18421052631578946,3,3,1.0,121.47399999999921,0.571420776131978,108.61719999999994,0.510941639571288,103.96520000000115,108.61719999999994,103.96520000000116,1.3592157089643202,-93.04999999999828,13,0.5384615384615384,1.6958904623062547,53,38,0.7169811320754716,16.291894712281213,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move=0.6x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,120,0.6,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.5199977799133646,411.91279999999904,5.419905263157882,2.9943305875062003,2.808497021559835,-93.85720000000208,0.07894736842105263,0.13157894736842105,76,10,0.6,41.19127999999991,4.235418682685822,5,5,0.13157894736842105,3,3,1.0,232.83599999999828,0.5652555589435405,146.6172000000002,0.35594232565727635,265.29559999999884,146.6172000000002,265.29559999999884,2.349162193363982,-93.85720000000208,9,0.5555555555555556,3.0837962322956263,53,34,0.6415094339622641,16.221884572366193,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.6x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,90,0.6,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.528520005046804,410.91799999999995,5.406815789473684,3.020303330512429,2.71970814148195,-86.85840000000132,0.07894736842105263,0.13157894736842105,76,10,0.6,41.0918,4.532857835568036,5,5,0.13157894736842105,3,3,1.0,241.83599999999936,0.588526177972246,148.61680000000052,0.3616702115750601,262.3011999999994,148.61680000000052,262.3011999999994,2.3784232972072865,-86.85840000000132,9,0.5555555555555556,3.255128394713533,53,33,0.6226415094339622,15.856821891839257,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.65x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.65,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.415330422534053,229.8720000000003,3.0246315789473726,3.0675731648656437,3.834583834302218,-26.453600000000193,0.05263157894736842,0.07894736842105263,76,6,0.6666666666666666,38.31200000000005,7.530602968248992,2,4,0.07894736842105263,3,3,1.0,130.47680000000025,0.5676063200389786,86.48040000000006,0.3762111087909791,143.39160000000024,86.48040000000006,143.39160000000024,2.4378638941565214,-26.4536000000002,5,0.6,5.073717584490368,35,32,0.9142857142857143,15.758187565391195,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,120,0.55,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,4.452626111717237,496.3104000000009,6.530400000000012,3.623577552731512,5.503412362465008,-55.12639999999925,0.09210526315789473,0.14473684210526316,76,11,0.6363636363636364,45.119127272727354,7.25659178579532,5,6,0.14473684210526316,3,3,1.0,303.2224000000001,0.6109531454509104,148.5459999999998,0.29930059897999217,347.76440000000116,148.5459999999998,347.7644000000011,3.1079385708054166,-55.12639999999925,10,0.6,5.383990116733476,35,29,0.8285714285714286,15.638340397431522,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move=0.65x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,120,0.65,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.240525245455691,230.87439999999938,3.0378210526315708,2.931073749093422,2.6524982687565974,-34.456800000000044,0.05263157894736842,0.07894736842105263,76,6,0.6666666666666666,38.47906666666656,6.3440179249299025,2,4,0.07894736842105263,3,3,1.0,133.47879999999967,0.5781446535432253,85.48079999999955,0.37024806561489615,145.39359999999982,85.48079999999955,145.39359999999985,2.2704893848242826,-34.45680000000003,5,0.6,4.365405625613267,35,32,0.9142857142857143,15.583382388312833,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.55,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,4.361828146761375,486.3012000000014,6.3987000000000185,3.5814870901433804,5.8233102153885,-45.12999999999988,0.10526315789473684,0.14473684210526316,76,11,0.7272727272727273,44.20920000000013,7.11032482773519,5,6,0.14473684210526316,3,3,1.0,318.2172000000007,0.6543623581434711,148.61680000000052,0.30560648421184256,337.6844000000009,148.61680000000052,337.68440000000095,3.059861115368975,-45.12999999999988,10,0.7,5.242969939738703,35,29,0.8285714285714286,15.54754243247566,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=180s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,180,0.6,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,1.9522250559336534,204.58279999999985,2.6918789473684193,2.1169296273018374,3.0766768240722766,-83.7071999999998,0.10526315789473684,0.18421052631578946,76,14,0.5714285714285714,14.613057142857132,2.387878985229972,3,11,0.18421052631578946,3,3,1.0,112.47439999999887,0.5497744678438214,110.61800000000025,0.5407003912352374,93.9647999999996,110.61800000000025,93.96479999999961,1.241027949360082,-104.05320000000034,13,0.5384615384615384,1.637452274928958,53,36,0.6792452830188679,15.401281659707237,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move=0.55x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,120,0.55,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.595172338357853,344.95919999999916,4.538936842105252,2.4190451075790986,2.8188363735475814,-181.23840000000234,0.10526315789473684,0.19736842105263158,76,15,0.5333333333333333,22.997279999999947,2.519007006753083,6,9,0.19736842105263158,3,3,1.0,152.89560000000026,0.44322806871073633,144.61719999999988,0.41922986834385123,200.34199999999927,144.61719999999988,200.3419999999993,1.6776491396157454,-181.23840000000234,14,0.5,1.882193899298599,53,34,0.6415094339622641,15.297059130810682,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=180s | move=0.6x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,180,0.6,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.29827321652897,398.9168000000016,5.248905263157916,2.880186111777297,2.631396596623092,-96.85919999999936,0.07894736842105263,0.13157894736842105,76,10,0.6,39.891680000000164,3.9263692249006037,5,5,0.13157894736842105,3,3,1.0,242.83360000000124,0.6087324474677432,149.6180000000003,0.3750606642788664,249.2988000000013,149.6180000000003,249.29880000000128,2.209379650338924,-96.85919999999936,9,0.5555555555555556,2.8288032394841487,53,32,0.6037735849056604,15.252990197661044,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=180s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,180,0.55,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.98399197574292,461.31240000000076,6.06990000000001,3.31567271548214,4.93589830738718,-51.12880000000007,0.09210526315789473,0.14473684210526316,76,11,0.6363636363636364,41.937490909090975,5.297978988637131,5,6,0.14473684210526316,3,3,1.0,299.22680000000014,0.6486424383996607,149.6180000000003,0.3243311907505631,311.6944000000004,149.6180000000003,311.6944000000004,2.7357138045426637,-51.12880000000007,10,0.6,3.904010345431546,35,29,0.8285714285714286,15.169706261457206,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.55x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,90,0.55,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.7448845489187415,354.9560000000007,4.670473684210536,2.5356676767966544,3.191649607006355,-163.49880000000036,0.11842105263157894,0.19736842105263158,76,15,0.6,23.663733333333383,2.754109572794179,6,9,0.19736842105263158,3,3,1.0,158.44919999999965,0.44639110199573845,148.61680000000052,0.418690767306371,206.33920000000018,148.61680000000052,206.33920000000018,1.7972230243985194,-163.49880000000036,14,0.5714285714285714,2.0196800898215312,53,33,0.6226415094339622,15.073186435711195,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=90s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.6,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.829813367544264,357.8836000000008,4.708994736842116,3.2335416159986043,6.340159229878955,-28.454399999999794,0.06578947368421052,0.10526315789473684,76,8,0.625,44.7354500000001,7.299924657968164,3,5,0.10526315789473684,3,3,1.0,175.79479999999995,0.4912066381359737,148.61680000000052,0.4152657456223202,209.26680000000027,148.61680000000052,209.2668000000003,2.738683476761003,-28.454399999999794,7,0.5714285714285714,4.683781747512566,35,29,0.8285714285714286,15.01552765325855,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,120,0.6,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.710952604396612,350.8772000000001,4.616805263157896,3.1716768996514064,5.85412332033098,-34.45680000000003,0.06578947368421052,0.10526315789473684,76,8,0.625,43.859650000000016,6.586327017990624,3,5,0.10526315789473684,3,3,1.0,173.79719999999963,0.49532201009355864,146.6172000000002,0.41785901164282024,204.25999999999988,146.6172000000002,204.25999999999988,2.6377836631287277,-34.45680000000003,7,0.5714285714285714,4.2520299315394725,35,29,0.8285714285714286,14.896666890110897,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=180s | move=0.55x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,180,0.55,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.3542926242779814,331.9575999999974,4.3678631578947025,2.2797375220096536,2.7909952354826286,-190.24200000000138,0.10526315789473684,0.19736842105263158,76,15,0.5333333333333333,22.130506666666484,2.33798840799346,6,9,0.19736842105263158,3,3,1.0,147.8967999999991,0.4455291880649826,149.6180000000003,0.4507141875950467,182.3395999999971,149.6180000000003,182.33959999999712,1.5053910649742737,-190.24200000000135,14,0.5,1.7349380496730962,53,33,0.6226415094339622,14.682594511070434,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=180s | move=0.65x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,180,0.65,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,2.940077426682337,202.87759999999997,2.6694421052631574,2.772752764477391,2.7600690205932916,-34.45680000000003,0.05263157894736842,0.07894736842105263,76,6,0.6666666666666666,33.812933333333326,5.298181386755963,2,4,0.07894736842105263,3,3,1.0,121.47560000000063,0.5987629979849951,83.48159999999994,0.4114875175968168,119.39600000000003,83.48159999999994,119.39600000000004,2.068430113368696,-34.45680000000003,5,0.6,3.5295333977389,35,30,0.8571428571428571,14.511505998110907,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
