params,delay_s,sigma_multiple,move_window_s,hold_s,vol_window_days,signal_mode,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,removed_top_win_cents,deflated_total_pnl_cents,deflated_daily_sharpe,deflated_max_drawdown_cents,deflated_trades,deflated_win_rate,deflated_profit_factor,run_key,run_label,fill_model,selector_kind,train_start,train_end,test_start,test_end,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,robust_top_trade_neutral_score
a=90s | b=0.85x rolling sigma | c=2400s | d=7200s | continuation | exit_by_midnight,90,0.85,2400,7200,63,continuation,2.846883660826858,413.99999999999864,5.447368421052613,2.636725267219753,2.078444754195952,-112.99999999999955,0.14473684210526316,0.18421052631578946,76,14,0.7857142857142857,29.571428571428473,3.059701492537286,3,11,0.18421052631578946,3,3,1.0,218.00000000000068,0.5265700483091821,200.0,0.4830917874396151,213.99999999999864,200.0,213.99999999999864,1.8817025014065718,-112.99999999999955,13,0.7692307692307693,2.064676616915403,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,68.0,0.85,27.709383660826855
a=90s | b=0.85x rolling sigma | c=2400s | d=14400s | continuation | exit_by_midnight,90,0.85,2400,14400,63,continuation,3.5443197481246167,543.9999999999984,7.157894736842084,2.970879087053097,3.0293635152466907,-98.0000000000004,0.13157894736842105,0.18421052631578946,76,14,0.7142857142857143,38.85714285714273,3.578199052132677,3,11,0.18421052631578946,3,3,1.0,273.9999999999995,0.5036764705882358,236.99999999999903,0.43566176470588186,306.9999999999994,236.99999999999903,306.9999999999993,2.34256607165403,-98.0000000000004,13,0.6923076923076923,2.4549763033175207,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,66.0,0.825,27.675569748124616
a=180s | b=0.6x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,180,0.6,1800,14400,63,continuation,2.08063863978962,528.9999999999992,6.960526315789463,2.0854442055247158,2.3851453136251477,-271.9999999999999,0.18421052631578946,0.2894736842105263,76,22,0.6363636363636364,24.045454545454508,1.8686371100164132,7,15,0.2894736842105263,2,3,0.6666666666666666,339.99999999999915,0.6427221172022678,223.9999999999995,0.42344045368620004,304.9999999999997,223.9999999999995,304.9999999999998,1.3672605679559708,-271.9999999999999,21,0.6190476190476191,1.5008210180623929,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,70.0,0.875,27.67438863978962
a=180s | b=0.6x rolling sigma | c=2400s | d=3600s | continuation | exit_by_midnight,180,0.6,2400,3600,63,continuation,2.6971377824584635,319.99999999999886,4.210526315789458,2.473394630530824,3.9802660499926836,-82.99999999999983,0.21052631578947367,0.32894736842105265,76,25,0.64,12.799999999999956,2.1347517730496306,8,17,0.32894736842105265,3,3,1.0,208.99999999999892,0.653124999999999,126.9999999999996,0.39687500000000014,192.99999999999926,126.9999999999996,192.99999999999926,1.756637782458464,-106.00000000000023,24,0.625,1.6843971631205568,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,68.0,0.85,27.55963778245846
a=180s | b=0.65x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,180,0.65,1800,14400,63,continuation,1.9069991891648004,467.9999999999985,6.157894736842086,2.0172452183860976,1.6665457558135435,-217.99999999999926,0.14473684210526316,0.23684210526315788,76,18,0.6111111111111112,25.99999999999992,1.9512195121951172,5,13,0.23684210526315788,2,3,0.6666666666666666,250.99999999999767,0.5363247863247831,224.0000000000009,0.4786324786324821,243.9999999999976,224.0000000000009,243.9999999999976,1.233473548139166,-217.99999999999926,17,0.5882352941176471,1.4959349593495868,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,70.0,0.875,27.5007491891648
a=90s | b=0.7x rolling sigma | c=1200s | d=14400s | continuation | exit_by_midnight,90,0.7,1200,14400,63,continuation,3.691113748721582,526.9999999999961,6.934210526315739,3.0627977656294707,3.8132616205871455,-79.99999999999972,0.09210526315789473,0.15789473684210525,76,12,0.5833333333333334,43.91666666666634,4.444444444444371,4,8,0.15789473684210525,3,3,1.0,280.99999999999955,0.5332068311195476,226.9999999999996,0.43074003795066657,299.99999999999653,226.9999999999996,299.9999999999965,2.4816687771845887,-79.99999999999972,11,0.5454545454545454,2.960784313725437,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,65.0,0.8125,27.456738748721584
a=120s | b=0.5x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,120,0.5,1800,3600,63,continuation,3.249232034792641,392.00000000000017,5.157894736842107,2.736402811261099,4.86587646439317,-149.0000000000009,0.27631578947368424,0.5,76,38,0.5526315789473685,10.315789473684214,1.8287526427061314,11,27,0.5,3,3,1.0,230.00000000000398,0.5867346938775609,118.00000000000068,0.3010204081632669,273.9999999999995,118.00000000000068,273.9999999999995,2.1277830552008132,-149.0000000000009,37,0.5405405405405406,1.5792811839323453,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,66.0,0.825,27.38048203479264
a=90s | b=0.55x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,90,0.55,1800,14400,63,continuation,3.3957355494555648,762.0000000000011,10.0263157894737,2.803727491535993,3.427796114555548,-297.999999999999,0.23684210526315788,0.39473684210526316,76,30,0.6,25.40000000000004,2.0808510638297872,8,22,0.39473684210526316,2,3,0.6666666666666666,512.0000000000011,0.6719160104986881,221.9999999999999,0.2913385826771648,540.0000000000013,221.9999999999999,540.0000000000013,2.2051725573295777,-312.99999999999955,29,0.5862068965517241,1.7659574468085113,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,65.0,0.8125,27.161360549455566
a=180s | b=0.85x rolling sigma | c=1200s | d=3600s | continuation | exit_by_midnight,180,0.85,1200,3600,63,continuation,4.105017078111338,388.0000000000024,5.105263157894768,3.435810678091462,5.253272450154634,-58.99999999999892,0.09210526315789473,0.14473684210526316,76,11,0.6363636363636364,35.27272727272749,7.466666666666643,4,7,0.14473684210526316,3,3,1.0,184.00000000000176,0.474226804123713,129.99999999999972,0.3350515463917498,258.0000000000027,129.99999999999972,258.0000000000027,2.8980170781113324,-58.99999999999892,10,0.6,5.299999999999997,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,63.0,0.7875,27.139392078111335
a=120s | b=0.8x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,120,0.8,1800,14400,63,continuation,2.6186733133017297,450.9999999999991,5.934210526315778,2.6336391238893673,1.9634080186496456,-121.99999999999989,0.13157894736842105,0.18421052631578946,76,14,0.7142857142857143,32.21428571428565,3.049999999999979,5,9,0.18421052631578946,2,3,0.6666666666666666,259.00000000000034,0.5742793791574299,214.00000000000006,0.4745011086474512,236.99999999999903,214.00000000000006,236.99999999999903,1.8782586791553921,-121.99999999999989,13,0.6923076923076923,2.077272727272712,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,67.0,0.8375,27.11554831330173
a=90s | b=0.5x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,90,0.5,1800,3600,63,continuation,2.9037286744169046,400.99999999999983,5.276315789473682,2.651214710563532,4.912602753178402,-152.00000000000102,0.2894736842105263,0.5,76,38,0.5789473684210527,10.552631578947365,1.8698481561822105,11,27,0.5,3,3,1.0,278.0000000000044,0.693266832917717,154.99999999999972,0.38653366583541093,246.0000000000001,154.99999999999972,246.00000000000009,1.9485790484817516,-152.00000000000102,37,0.5675675675675675,1.533622559652927,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,66.0,0.825,27.0349786744169
a=90s | b=0.7x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,90,0.7,1800,14400,63,continuation,1.3747109534216162,409.9999999999966,5.394736842105218,1.802062709638704,1.324170496275897,-245.00000000000028,0.13157894736842105,0.2236842105263158,76,17,0.5882352941176471,24.11764705882333,1.8874458874458737,5,12,0.2236842105263158,2,3,0.6666666666666666,276.9999999999996,0.6756097560975656,220.99999999999937,0.5390243902439054,188.99999999999721,220.99999999999937,188.99999999999724,0.9776865631777253,-245.00000000000028,16,0.5625,1.409090909090899,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,70.0,0.875,26.968460953421616
a=90s | b=0.75x rolling sigma | c=1200s | d=14400s | continuation | exit_by_midnight,90,0.75,1200,14400,63,continuation,4.119621142762175,544.9999999999989,7.171052631578933,3.2942373536151472,3.780588036793041,-70.99999999999937,0.10526315789473684,0.15789473684210525,76,12,0.6666666666666666,45.41666666666657,6.046296296296237,4,8,0.15789473684210525,3,3,1.0,289.00000000000006,0.5302752293577994,226.9999999999996,0.41651376146789004,317.99999999999926,226.9999999999996,317.99999999999926,2.8545064638630935,-70.99999999999937,11,0.6363636363636364,3.944444444444406,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,62.0,0.775,26.788371142762173
a=180s | b=0.5x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,180,0.5,1800,3600,63,continuation,3.7275596847986088,465.00000000000057,6.118421052631587,3.0553345244178987,4.430054033274716,-135.99999999999994,0.2894736842105263,0.4868421052631579,76,38,0.5789473684210527,12.236842105263174,2.0472972972972894,11,27,0.5,3,3,1.0,260.9999999999985,0.5612903225806413,134.00000000000034,0.28817204301075305,331.0000000000002,134.00000000000034,331.0000000000002,2.4600274267340896,-135.99999999999994,37,0.5675675675675675,1.745495495495489,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,63.0,0.7875,26.761934684798607
a=120s | b=0.95x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,120,0.95,1800,3600,63,continuation,4.406267577291739,406.9999999999993,5.355263157894728,3.595957164038702,5.996295937736753,-28.999999999999204,0.09210526315789473,0.13157894736842105,76,10,0.7,40.69999999999993,11.43589743589711,3,7,0.13157894736842105,3,3,1.0,196.0000000000008,0.48157248157248433,140.99999999999966,0.3464373464373462,265.99999999999966,140.99999999999966,265.99999999999966,3.1532675772917385,-28.999999999999204,9,0.6666666666666666,7.820512820512601,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,61.0,0.7625,26.709392577291737
a=180s | b=0.8x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,180,0.8,1800,14400,63,continuation,2.4311676020341113,431.99999999999716,5.684210526315752,2.4834294697581103,1.890193226893787,-123.0000000000004,0.13157894736842105,0.18421052631578946,76,14,0.7142857142857143,30.857142857142655,2.642585551330767,5,9,0.18421052631578946,2,3,0.6666666666666666,243.99999999999977,0.564814814814818,203.0000000000001,0.46990740740741077,228.99999999999704,203.0000000000001,228.99999999999707,1.6972092687007891,-123.0000000000004,13,0.6923076923076923,1.8707224334600518,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,66.0,0.825,26.56241760203411
a=90s | b=0.9x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,90,0.9,1800,3600,63,continuation,3.522517741710358,378.9999999999992,4.986842105263148,3.049904386953494,10.177666145362293,-60.00000000000085,0.10526315789473684,0.13157894736842105,76,10,0.8,37.89999999999992,7.015873015872799,3,7,0.13157894736842105,3,3,1.0,170.00000000000028,0.44854881266490937,165.00000000000057,0.4353562005277069,213.99999999999864,165.00000000000057,213.99999999999864,2.468534892106142,-60.00000000000085,9,0.7777777777777778,4.396825396825253,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,63.0,0.7875,26.556892741710357
a=180s | b=0.95x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,180,0.95,1800,3600,63,continuation,4.590234077606287,421.0000000000008,5.539473684210537,3.7191420530295582,4.974435031047894,-28.999999999999204,0.10526315789473684,0.13157894736842105,76,10,0.8,42.10000000000008,13.75757575757543,3,7,0.13157894736842105,3,3,1.0,196.00000000000222,0.4655581947743512,140.00000000000057,0.3325415676959627,281.0000000000002,140.00000000000057,281.0000000000002,3.307234077606286,-28.999999999999204,9,0.7777777777777778,9.515151515151278,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,60.0,0.75,26.527734077606286
a=90s | b=0.9x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,90,0.9,1800,14400,63,continuation,3.8245569001365713,485.99999999999994,6.394736842105263,3.138669567375568,20.508783721488104,-93.00000000000068,0.10526315789473684,0.13157894736842105,76,10,0.8,48.6,6.225806451612798,3,7,0.13157894736842105,3,3,1.0,267.00000000000017,0.5493827160493832,226.0000000000005,0.46502057613168835,259.99999999999943,226.0000000000005,259.99999999999943,2.733822332235339,-93.00000000000068,9,0.7777777777777778,3.7956989247311155,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,62.0,0.775,26.49330690013657
a=120s | b=0.55x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,120,0.55,1800,14400,63,continuation,3.449334810248346,763.0000000000052,10.039473684210595,2.8319373139057595,3.307112266530029,-293.0000000000007,0.23684210526315788,0.39473684210526316,76,30,0.6,25.433333333333508,2.0994236311239263,8,22,0.39473684210526316,2,3,0.6666666666666666,516.0000000000025,0.6762778505897759,215.99999999999966,0.2830930537352532,547.0000000000056,215.99999999999966,547.0000000000056,2.243043198190667,-293.0000000000007,29,0.5862068965517241,1.7881844380403529,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,63.0,0.7875,26.483709810248342
a=180s | b=0.9x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,180,0.9,1800,3600,63,continuation,3.314438541107128,335.99999999999784,4.421052631578919,2.94877201986155,4.929862350055247,-85.00000000000011,0.07894736842105263,0.13157894736842105,76,10,0.6,33.59999999999978,4.652173913043369,3,7,0.13157894736842105,3,3,1.0,153.0000000000001,0.4553571428571461,135.99999999999994,0.4047619047619072,199.9999999999979,135.99999999999994,199.99999999999787,2.2905099696785625,-85.00000000000014,9,0.5555555555555556,3.1739130434781826,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,63.0,0.7875,26.348813541107127
a=120s | b=0.9x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight,120,0.9,1800,3600,63,continuation,3.2938074323795314,349.0000000000009,4.592105263157907,2.9375542166385467,4.6763711039165825,-78.00000000000011,0.07894736842105263,0.11842105263157894,76,10,0.6,34.90000000000009,5.47435897435891,3,7,0.13157894736842105,3,3,1.0,151.0000000000005,0.43266475644699176,151.9999999999996,0.43553008595988313,197.0000000000013,151.9999999999996,197.0000000000013,2.2919549968494413,-78.00000000000011,9,0.5555555555555556,3.5256410256409936,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,63.0,0.7875,26.328182432379528
a=180s | b=0.55x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,180,0.55,1800,14400,63,continuation,3.594506976199374,810.0000000000023,10.657894736842135,2.8870463605904715,3.511078902959824,-307.9999999999984,0.23684210526315788,0.39473684210526316,76,30,0.6,27.000000000000075,2.144067796610172,8,22,0.39473684210526316,2,3,0.6666666666666666,565.0000000000006,0.6975308641975296,214.00000000000006,0.26419753086419684,596.0000000000023,214.00000000000006,596.0000000000023,2.321155124347516,-307.9999999999984,29,0.5862068965517241,1.841807909604522,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-02-01,2025-04-30,2025-05-01,2025-05-31,80.0,62.0,0.775,26.263256976199372
a=120s | b=0.3x rolling sigma | c=1800s | d=7200s | continuation | exit_by_midnight,120,0.3,1800,7200,63,continuation,1.3130857148646293,188.99999999999793,2.4545454545454275,1.2024233612334148,1.5321464869911077,-159.00000000000034,0.44155844155844154,0.7792207792207793,77,61,0.5573770491803278,3.098360655737671,1.2426187419768888,24,37,0.7922077922077922,3,3,1.0,130.00000000000114,0.6878306878307014,85.00000000000085,0.4497354497354592,103.99999999999707,85.00000000000085,103.99999999999707,0.6922603180392556,-244.0000000000012,60,0.55,1.1335044929396607,actual_bid_ask_robust_top_trade_neutral,Robust top-trade-neutral selector,actual_bid_ask,robust_top_trade_neutral,2025-03-01,2025-05-31,2025-06-01,2025-06-30,80.0,54.0,0.675,21.05683571486463
